no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
7509,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,713.94,60.4,46.01,2.42,3.74,8.6,274.59,62.63,,0.00%,1.54,-4.20%,17.67%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.51%,76.00%,0.64%,1.12%,2.24,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,3.11%,-0.50%,44.48%,70.72%,168.95%,167.70%,0.74,4.4,4.59%,4.76%,-2.47%,10.49%,43.91%,-10.53%,42.38%,-10.53%,180.30%,53.67,-2.73%,0.12%,1.8,35.46,0.62,90.41,-2.62%,22134,11/2/2021 4:30:00 PM,88.33,3/17/1980,90.41,0.00%,75.0,97,2.05,90.41,92.5,82.34,63.05,32.26,101.05,19.0,-2.3,63.666666666666664,True
7522,TRUP,"Trupanion, Inc.",Financial,Insurance - Specialty,USA,6598.73,,,,10.19,18.55,29.79,,,,-0.81,-211.90%,42.00%,23.50%,15.00%,27.90%,-134.40%,39.70%,40.28,36.58,1.50%,-11.77%,94.50%,1.07%,10.77%,10.34,-6.10%,-9.50%,-1.40%,1.8,1.8,0.0,0.0,15.00%,-5.00%,-4.90%,28.16%,21.10%,70.83%,60.01%,51.36%,27.72%,1.96,10.88,11.94%,7.98%,11.22%,29.20%,49.11%,-8.88%,90.94%,-8.88%,106.76%,60.24,-6.82%,1.22%,2.4,380.94,2.62,144.2,-5.68%,996287,11/3/2021 4:30:00 PM,130.88,7/18/2014,144.0,-0.14%,56.0,76,1.09,144.2,130.7,112.94,96.94,69.74,158.25,15.0,-9.24,49.0,True
7531,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,1005.35,16.55,14.51,1.38,4.61,1.47,2.09,10.58,,0.00%,1.79,-31.10%,23.98%,10.30%,12.00%,21.00%,104.90%,18.90%,31.36,30.52,3.90%,-0.27%,78.30%,0.40%,1.78%,1.23,0.50%,9.30%,22.50%,,,0.15,0.15,,75.10%,25.80%,-0.64%,-2.08%,55.54%,27.83%,80.12%,70.29%,2.18,0.69,2.29%,2.10%,-1.33%,6.86%,26.21%,-5.51%,39.77%,-5.51%,83.13%,52.1,-1.44%,1.08%,2.2,441.83,0.5,29.52,-0.37%,221776,10/20/2021 4:30:00 PM,30.5,5/9/2013,29.52,0.00%,63.0,91,1.41,29.52,29.88,27.79,23.42,16.2,31.24,22.0,3.32,58.666666666666664,True
7532,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26169.08,29.38,26.36,2.52,2.13,13.02,23.54,50.34,0.90%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.32%,3.44,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,1.14%,4.25%,12.39%,25.00%,69.82%,63.78%,0.9,4.99,2.11%,2.20%,3.13%,9.17%,21.71%,-0.46%,21.78%,-0.46%,75.38%,63.93,1.34%,0.42%,2.3,762.47,0.56,234.31,1.77%,429457,10/21/2021 8:30:00 AM,226.12,2/18/1994,234.31,0.00%,59.0,89,1.31,234.31,227.99,215.26,192.89,135.18,235.39,16.0,-3.5,54.666666666666664,True
7554,TTGT,"TechTarget, Inc.",Communication Services,Internet Content & Information,USA,2817.69,145.05,36.07,3.74,12.12,12.74,26.96,43.22,,0.00%,0.64,-0.10%,16.91%,23.40%,38.83%,5.80%,29.90%,92.80%,28.47,25.97,1.10%,-58.22%,,1.45%,6.18%,7.97,4.20%,10.30%,4.90%,2.5,2.5,0.94,0.0,73.10%,12.10%,8.70%,-0.99%,-11.47%,9.81%,35.72%,78.37%,57.79%,0.9,5.57,6.87%,5.28%,-5.93%,0.26%,17.33%,-15.46%,19.30%,-15.46%,88.65%,46.71,0.08%,0.92%,2.1,201.38,2.38,94.21,1.01%,480205,11/3/2021 4:30:00 PM,110.78,5/17/2007,95.0,0.84%,66.0,85,1.22,94.21,99.63,94.2,80.35,49.94,111.44,24.0,17.59,58.333333333333336,True
7578,TW,Tradeweb Markets Inc.,Financial,Capital Markets,USA,22585.46,83.13,51.88,5.08,21.87,4.17,26.69,50.43,0.34%,27.20%,1.14,65.10%,12.10%,,16.36%,,39.30%,24.60%,202.24,105.05,0.90%,-46.01%,,-0.63%,1.44%,2.93,4.00%,5.20%,4.80%,,,0.0,0.0,,32.80%,22.60%,-3.54%,-0.90%,10.34%,13.29%,47.13%,51.63%,,2.36,2.98%,2.37%,-1.32%,5.23%,12.95%,-4.01%,18.75%,-4.01%,60.52%,51.96,-0.18%,0.79%,2.4,516.32,0.62,95.27,0.61%,319319,10/28/2021 8:30:00 AM,99.82,4/4/2019,95.27,0.00%,56.0,80,1.14,95.27,96.56,90.82,84.46,59.35,99.25,14.0,4.78,50.0,True
7637,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2597.2,25.1,11.86,1.26,1.4,3.13,5.68,16.05,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,1.00%,-8.13%,88.90%,-1.93%,1.78%,2.2,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,1.27%,-6.39%,21.18%,-2.56%,62.69%,79.61%,2.0,2.94,6.20%,4.80%,-2.17%,8.97%,9.83%,-8.56%,35.80%,-14.85%,85.93%,51.57,-3.42%,2.95%,1.7,356.15,0.64,55.63,-0.57%,229015,10/27/2021 4:30:00 PM,72.58,3/25/2004,55.41,-0.39%,78.0,87,1.27,55.63,56.77,51.31,50.7,29.92,65.33,44.0,30.47,69.66666666666667,True
7654,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5499.56,12.2,12.77,0.72,0.69,2.94,31.92,,0.66%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.44%,83.20%,-0.84%,0.97%,2.83,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,3.40%,2.17%,28.51%,21.67%,66.53%,62.54%,1.5,2.76,2.14%,3.31%,1.91%,9.76%,18.24%,-2.66%,34.06%,-2.66%,72.33%,59.83,-0.40%,0.75%,2.0,208.18,0.87,90.61,0.35%,181851,10/20/2021 4:30:00 PM,93.83,11/10/1993,90.61,0.00%,69.0,88,1.3,90.61,89.02,83.0,76.78,52.58,93.08,14.0,3.55,57.0,True
7683,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,22262.77,31.08,23.03,0.51,2.91,11.05,,27.06,,0.00%,13.01,-74.40%,5.67%,-9.00%,60.56%,9.40%,197.80%,28.60%,54.29,52.85,0.30%,-31.47%,92.60%,-0.07%,2.26%,1.59,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,37.50%,15.00%,11.30%,5.41%,2.35%,7.89%,19.49%,46.71%,40.83%,1.65,14.94,4.80%,3.60%,1.06%,4.35%,14.49%,-3.44%,13.66%,-3.44%,56.39%,54.7,0.18%,-0.40%,2.3,749.37,1.11,403.49,-0.23%,831372,12/2/2021 4:30:00 PM,447.92,10/25/2007,404.28,0.20%,59.0,82,1.18,403.49,399.65,387.53,352.83,258.0,417.85,44.0,11.01,61.666666666666664,True
7699,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,442521.07,29.36,21.88,2.05,1.58,6.35,20.99,24.87,1.23%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.63%,1.97,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,6.12%,1.93%,17.18%,18.96%,37.43%,34.97%,0.84,8.63,1.75%,1.84%,5.89%,8.81%,16.99%,0.79%,24.83%,0.79%,49.28%,69.83,1.32%,-0.28%,1.8,3009.81,0.79,478.23,1.04%,2382804,10/14/2021 8:30:00 AM,484.5,10/17/1984,477.03,-0.25%,75.0,77,1.1,478.23,452.69,441.27,409.51,320.35,478.48,24.0,1.31,58.666666666666664,True
7706,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,4841.78,17.71,13.21,1.0,0.53,2.21,21.93,29.83,,0.00%,1.58,148.40%,2.57%,17.80%,17.75%,-1.60%,188.50%,23.80%,170.9,169.39,0.10%,-20.03%,99.85%,2.20%,1.27%,2.16,4.20%,13.60%,5.00%,1.8,1.3,1.02,1.05,24.80%,5.00%,3.00%,4.80%,-2.00%,24.17%,1.42%,47.81%,47.03%,1.87,0.89,2.82%,2.50%,-0.16%,3.49%,13.13%,-6.72%,16.88%,-6.72%,54.54%,53.22,-1.49%,0.86%,2.3,998.45,1.18,27.77,-0.64%,1178718,11/1/2021 4:30:00 PM,32.5,6/18/2015,27.77,0.00%,59.0,83,1.19,27.77,27.78,26.91,24.59,17.97,29.77,24.0,17.03,55.333333333333336,True
7866,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5196.11,,106.7,,3.8,8.41,107.36,33.24,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.78%,96.90%,1.09%,6.76%,3.57,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.19%,20.70%,42.96%,40.62%,57.53%,60.78%,0.59,0.38,0.62%,1.26%,6.85%,18.78%,40.92%,-0.67%,36.70%,-0.67%,90.88%,74.59,-0.19%,0.24%,2.0,4702.25,0.57,20.71,0.05%,2660174,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.71,0.00%,69.0,83,1.2,20.71,19.57,17.53,14.73,10.85,20.85,27.0,-1.5,59.666666666666664,True
7937,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,27335.23,41.25,31.99,2.15,5.34,4.16,201.44,66.17,0.74%,29.70%,4.88,-5.40%,26.80%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.56,0.10%,-53.87%,90.70%,1.14%,1.39%,2.17,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,2.81%,-2.17%,13.30%,15.54%,42.02%,35.74%,0.63,5.42,2.54%,2.25%,3.58%,8.33%,13.91%,-2.24%,22.86%,-2.24%,52.72%,61.16,1.21%,0.83%,2.2,852.96,0.9,205.46,2.06%,766485,11/4/2021 8:30:00 AM,218.25,1/11/1950,205.4,-0.03%,63.0,81,1.15,205.46,198.66,190.38,180.57,134.53,210.16,17.0,6.23,53.666666666666664,True
8003,VRTV,Veritiv Corporation,Industrials,Business Equipment & Supplies,USA,1927.88,17.53,13.29,,0.29,3.34,44.42,23.45,,0.00%,7.28,213.00%,20.00%,4.50%,,-6.20%,95.00%,11.10%,14.86,13.84,1.00%,1.00%,94.80%,-1.86%,1.88%,2.26,5.20%,20.80%,3.30%,1.9,1.3,0.94,0.97,20.50%,2.30%,1.80%,-3.14%,-17.43%,39.31%,99.52%,529.14%,513.71%,2.26,7.58,4.06%,4.72%,-5.60%,6.91%,71.44%,-18.74%,44.25%,-18.74%,626.19%,49.0,-0.48%,1.74%,1.0,115.24,0.43,129.19,1.25%,49796,11/3/2021 8:30:00 AM,160.0,6/18/2014,129.19,0.00%,100.0,100,5.35,129.19,135.57,121.63,75.88,17.79,158.99,26.0,23.85,75.33333333333333,True
8054,VVV,Valvoline Inc.,Energy,Oil & Gas Refining & Marketing,USA,6332.29,15.23,13.73,1.52,2.12,46.77,27.53,37.47,1.43%,21.60%,2.3,35.70%,19.67%,11.50%,10.00%,9.10%,42.70%,28.10%,181.08,180.17,0.30%,-1.86%,94.90%,-0.61%,1.62%,2.81,13.60%,,17.40%,1.8,1.4,13.74,13.93,32.90%,15.00%,14.10%,2.07%,0.86%,12.72%,1.83%,50.56%,51.60%,1.35,0.88,2.18%,2.22%,-1.04%,1.67%,12.03%,-6.26%,14.31%,-6.26%,55.80%,50.94,-0.90%,0.88%,1.9,1038.08,0.71,35.07,-0.03%,737292,11/3/2021 4:30:00 PM,42.88,9/23/2016,35.07,0.00%,72.0,82,1.18,35.07,35.43,34.57,31.35,22.51,37.41,13.0,22.27,55.666666666666664,True
8125,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,202938.43,11.82,13.42,,5.07,1.19,0.41,,1.61%,11.80%,4.2,-89.80%,-20.56%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3983.28,0.10%,0.00%,73.60%,-1.71%,1.07%,1.65,0.90%,10.40%,7.60%,,,0.97,0.97,,99.10%,43.50%,1.59%,-0.40%,12.09%,8.78%,71.05%,64.65%,1.31,1.53,2.70%,2.49%,1.21%,1.63%,10.00%,-4.50%,11.98%,-4.50%,76.06%,53.12,-0.30%,1.33%,2.2,25771.4,0.76,50.2,1.03%,19616615,10/14/2021 8:30:00 AM,51.96,12/10/1962,50.2,0.00%,63.0,90,1.34,50.2,49.58,49.47,45.71,28.51,52.56,27.0,3.51,60.0,True
8148,WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,2674.64,6.18,12.81,0.62,1.17,2.14,9.07,24.25,0.06%,0.40%,20.48,33.00%,-56.08%,10.00%,10.00%,4.60%,734.30%,110.90%,20.42,19.7,0.10%,0.00%,89.70%,-6.04%,2.85%,2.3,36.30%,42.50%,8.90%,6.1,5.5,0.0,0.0,30.20%,24.00%,18.50%,-13.66%,-10.86%,49.09%,53.73%,124.59%,108.98%,1.14,6.48,5.69%,4.31%,-9.14%,1.37%,42.82%,-15.27%,39.42%,-15.27%,134.09%,42.82,-0.98%,2.50%,1.5,243.74,1.46,128.48,1.50%,355489,10/26/2021 4:30:00 PM,160.0,7/16/1992,128.48,0.00%,84.0,96,1.77,128.48,140.71,127.42,90.27,54.88,151.64,16.0,24.53,65.33333333333333,True
8175,WMS,"Advanced Drainage Systems, Inc.",Industrials,Building Products & Equipment,USA,9738.29,52.12,27.68,1.05,4.22,13.9,695.59,87.1,0.32%,15.00%,2.61,180.80%,39.92%,46.20%,49.50%,9.00%,-49.60%,-32.90%,70.46,58.87,0.60%,-93.68%,95.00%,7.33%,2.04%,2.73,7.70%,24.70%,15.60%,2.0,0.9,1.36,1.4,30.20%,14.60%,8.20%,7.66%,2.44%,15.77%,29.28%,70.82%,62.50%,1.27,4.4,3.25%,3.10%,3.46%,11.55%,17.63%,-3.13%,26.62%,-3.13%,84.57%,61.28,-1.77%,0.21%,2.2,439.66,0.8,133.7,-1.56%,352691,11/4/2021 8:30:00 AM,140.5,7/25/2014,133.7,0.00%,63.0,92,1.42,133.7,129.39,120.36,113.78,72.44,138.02,33.0,5.09,62.666666666666664,True
8203,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,8877.67,70.87,31.83,1.5,4.89,4.62,785.63,17.99,,0.00%,0.56,418.00%,63.59%,,47.30%,,,17.60%,226.0,164.12,0.60%,-98.50%,92.50%,12.29%,7.82%,5.4,2.40%,6.60%,4.20%,0.9,0.8,1.33,1.34,50.90%,18.10%,7.30%,3.36%,7.20%,40.64%,35.77%,89.94%,72.81%,1.65,1.23,2.84%,3.09%,1.33%,10.81%,31.00%,-3.78%,28.67%,-3.78%,90.05%,60.47,-1.22%,0.42%,1.6,2375.97,0.48,39.72,-0.80%,1139972,11/4/2021 4:30:00 PM,43.42,11/5/2015,39.72,0.00%,81.0,91,1.4,39.72,39.27,36.0,30.38,20.98,41.28,17.0,9.32,63.0,True
8208,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32034.74,53.32,47.44,1.93,11.95,14.44,46.56,111.66,0.16%,8.20%,8.05,42.50%,6.54%,28.70%,27.60%,8.90%,112.80%,28.90%,74.1,73.62,0.20%,-6.08%,93.80%,-2.14%,1.69%,3.24,21.10%,30.90%,15.90%,2.9,2.2,0.1,0.12,40.50%,25.50%,22.80%,-1.87%,3.64%,-6.50%,24.28%,64.34%,51.49%,0.97,13.74,3.23%,2.89%,-0.78%,1.80%,14.85%,-5.77%,8.12%,-9.21%,70.01%,49.91,0.59%,-0.03%,2.0,383.26,0.61,431.57,0.55%,232001,10/28/2021 8:30:00 AM,457.0,3/17/1980,431.57,0.00%,69.0,87,1.27,431.57,435.71,424.09,376.51,253.85,475.35,13.0,5.89,56.333333333333336,True
8212,WTFC,Wintrust Financial Corporation,Financial,Banks - Regional,USA,5167.17,11.6,15.0,1.16,4.12,1.26,0.84,10.21,1.40%,15.70%,7.63,-22.40%,-21.74%,10.10%,10.00%,12.50%,5.80%,3.60%,57.0,56.25,1.20%,-1.72%,92.70%,-0.18%,1.45%,2.51,1.00%,11.40%,19.20%,,,0.3,0.3,,92.20%,35.10%,-1.39%,-3.79%,19.82%,9.64%,48.04%,44.98%,1.48,2.73,2.37%,2.69%,-2.06%,0.54%,12.51%,-7.82%,12.35%,-7.82%,51.73%,48.41,0.07%,1.00%,1.7,324.71,0.98,89.52,1.07%,318224,10/19/2021 4:30:00 PM,102.42,9/23/1996,89.52,0.00%,78.0,80,1.14,89.52,91.21,89.22,79.65,59.88,97.11,15.0,14.41,57.666666666666664,True
8377,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,32415.44,38.12,30.32,3.81,5.93,11.34,105.59,26.77,,0.00%,15.68,-7.20%,7.50%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-28.69%,88.00%,-0.57%,0.90%,1.92,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,0.13%,0.34%,2.95%,17.55%,58.61%,55.53%,1.55,18.81,2.77%,2.73%,3.05%,9.91%,16.04%,0.07%,24.91%,0.07%,69.30%,60.64,1.91%,0.89%,2.2,249.31,0.87,614.55,2.81%,217841,11/2/2021 8:30:00 AM,630.91,8/15/1991,617.0,0.40%,63.0,87,1.27,614.55,597.86,561.11,530.17,363.0,615.0,16.0,2.66,55.333333333333336,True
8419,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,108826.55,55.43,44.49,4.08,14.29,23.32,33.26,81.27,0.43%,22.80%,4.15,9.90%,11.30%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.11%,0.53%,1.64,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,3.12%,4.51%,11.19%,26.32%,45.03%,39.07%,0.65,4.49,1.78%,1.92%,3.94%,8.78%,21.87%,0.20%,21.22%,0.20%,63.67%,69.47,0.67%,-0.11%,1.7,1527.51,0.73,231.45,0.56%,1113970,11/4/2021 8:30:00 AM,238.83,2/1/2013,231.45,0.00%,78.0,79,1.13,231.45,223.45,213.52,190.29,141.41,231.91,22.0,3.19,59.666666666666664,True
