"Ticker","Company","Sector","Industry","Market Cap","P/E","Dividend Yield","EPS growth past 5 years","Sales growth past 5 years","Shares Outstanding","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Gross Margin","Operating Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Analyst Recom","Price","Change","Volume","Target Price"
"PHI","PLDT Inc.","Communication Services","Telecom Services",7315.41,,5.04%,-12.46%,1.10%,217.98,27.90%,0.00%,3.00%,-12.93%,0.09%,88.00%,,-3.17%,5.97%,27.17%,25.50%,16.61%,20.24%,0.22,1.85%,3.07%,5.60%,22.88%,-0.89%,18.87%,-3.07%,45.09%,61.11,3.00,34.40,2.50%,42298,34.00
"PHICU","Population Health Investment Co., Inc.","Financial","Shell Companies",,,,,,,,,21.01%,,0.00%,,,0.10%,0.60%,-0.20%,-8.99%,,-4.11%,,0.56%,-0.30%,-0.63%,-3.08%,-6.44%,1.11%,-15.34%,1.11%,48.38,,10.02,0.00%,0,
"PHIO","Phio Pharmaceuticals Corp.","Healthcare","Biotechnology",19.44,,,,,13.54,0.70%,6.78%,10.90%,15.55%,3.24%,,,-2.04%,-12.20%,-23.40%,-33.33%,-34.84%,-46.47%,1.88,4.65%,-9.87%,-19.56%,-35.25%,-40.83%,7.58%,-67.43%,7.58%,31.69,,1.42,-1.39%,80283,6.00
"PHK","PIMCO High Income Fund","Financial","Closed-End Fund - Debt",818.96,,9.46%,-3.44%,,133.60,,,7.87%,,,,,-2.70%,-3.31%,-9.45%,-9.45%,6.61%,1.32%,,1.05%,-3.65%,-3.71%,-8.13%,-5.86%,0.16%,-14.90%,5.89%,24.92,,6.11,-0.33%,365781,
"PHM","PulteGroup, Inc.","Consumer Cyclical","Residential Construction",13262.56,8.12,1.06%,30.60%,13.00%,258.15,3.68%,0.00%,89.90%,-3.43%,2.49%,26.60%,16.00%,2.68%,6.10%,-2.43%,-8.19%,17.06%,22.68%,1.44,2.77%,4.41%,7.53%,1.23%,-1.97%,15.51%,-17.61%,31.89%,62.28,2.20,52.65,-0.47%,1463609,65.50
"PHO","Invesco Water Resources ETF","Financial","Exchange Traded Fund",,,0.28%,,,,,,,,,,,0.32%,3.83%,2.52%,13.43%,34.60%,28.89%,,1.03%,1.14%,4.02%,10.21%,-2.23%,9.80%,-2.23%,33.98%,60.74,,59.59,-0.47%,127186,
"PHR","Phreesia, Inc.","Healthcare","Health Information Services",3171.76,,,,,50.58,4.70%,-11.91%,89.54%,3.82%,3.22%,62.80%,-27.20%,-15.62%,-7.63%,-10.91%,28.32%,46.27%,14.08%,,4.13%,-11.51%,-5.90%,2.42%,-17.53%,8.73%,-23.08%,50.65%,34.97,1.80,62.76,1.39%,485381,73.77
"PHT","Pioneer High Income Fund, Inc.","Financial","Closed-End Fund - Debt",292.90,3.17,8.68%,,,29.23,,,24.12%,,,,,-3.19%,0.10%,-7.22%,0.40%,17.47%,12.33%,,0.92%,-1.89%,-0.79%,1.27%,-9.32%,3.82%,-10.43%,17.68%,40.45,,10.05,0.30%,51404,
"PHUN","Phunware, Inc.","Technology","Software - Application",309.50,,,-63.40%,,74.35,5.00%,-2.61%,18.10%,1.09%,8.18%,59.70%,,-14.25%,-52.93%,224.04%,153.38%,424.35%,167.46%,,16.14%,-16.11%,32.95%,95.95%,-85.86%,300.00%,-85.86%,435.43%,48.77,2.00,3.40,0.89%,8122687,5.06
"PHVS","Pharvaris N.V.","Healthcare","Biotechnology",450.20,,,,,33.13,13.13%,0.00%,80.40%,-1.44%,0.91%,,,-8.00%,-4.98%,-17.20%,-28.41%,,-50.03%,,8.45%,-16.22%,-19.93%,-37.76%,-35.12%,-4.67%,-69.02%,1.07%,35.86,1.60,13.28,-8.35%,9150,43.00
"PHX","PHX Minerals Inc.","Energy","Oil & Gas E&P",93.83,,1.47%,-35.30%,-15.70%,28.31,0.10%,,49.30%,30.42%,0.33%,82.10%,12.30%,-6.83%,-16.77%,2.63%,-1.80%,53.37%,18.70%,0.91,4.90%,-7.20%,-10.92%,-9.76%,-28.12%,8.66%,-36.84%,64.29%,37.74,1.70,2.76,1.10%,72766,4.57
"PHYL","PGIM Active High Yield Bond ETF","Financial","Exchange Traded Fund",,,5.53%,,,,,,,,,,,-0.45%,-0.88%,-1.31%,-1.00%,1.53%,0.23%,,0.31%,-0.83%,-1.18%,-1.25%,-2.20%,0.01%,-2.20%,1.20%,30.74,,40.61,-0.16%,48117,
"PHYS","Sprott Physical Gold Trust","Financial","Exchange Traded Fund",4039.25,,,,,286.07,,,,,,,,-3.02%,-0.84%,-0.28%,-6.55%,-1.88%,-6.43%,,0.74%,-1.95%,0.00%,-0.56%,-4.21%,3.91%,-8.63%,6.50%,41.19,,14.09,-0.21%,953792,
"PI","Impinj, Inc.","Technology","Communication Equipment",1841.64,,,-30.90%,12.10%,24.33,1.70%,-72.49%,91.40%,0.95%,6.95%,50.10%,-25.30%,-10.86%,34.82%,34.53%,47.40%,114.33%,81.16%,2.35,6.25%,1.16%,20.70%,38.05%,-9.53%,52.33%,-9.53%,119.43%,57.09,1.70,77.02,1.54%,211539,76.43
"PICB","Invesco International Corporate Bond ETF","Financial","Exchange Traded Fund",,,1.09%,,,,,,,,,,,-0.94%,-2.75%,-5.50%,-7.41%,-5.15%,-9.00%,,0.46%,-2.31%,-2.82%,-5.35%,-5.66%,-0.04%,-9.17%,-0.04%,32.55,,27.49,-0.04%,27009,
"PICK","iShares MSCI Global Metals & Mining Producers ETF","Financial","Exchange Traded Fund",,,1.77%,,,,,,,,,,,2.24%,-3.53%,-5.43%,-8.15%,34.35%,14.95%,,1.53%,0.69%,0.08%,-4.86%,-7.11%,5.90%,-19.45%,31.55%,50.73,,42.20,-0.38%,140646,
"PID","Invesco International Dividend Achievers ETF","Financial","Exchange Traded Fund",,,2.82%,,,,,,,,,,,-1.36%,-2.69%,0.33%,0.56%,23.21%,17.92%,,0.78%,-1.42%,-0.12%,2.73%,-3.05%,5.26%,-3.05%,22.78%,43.17,,18.11,0.06%,44678,
"PIE","Invesco DWA Emerging Markets Momentum ETF","Financial","Exchange Traded Fund",,,1.16%,,,,,,,,,,,-2.36%,0.85%,-1.30%,-0.68%,18.14%,9.36%,,0.96%,-0.68%,1.25%,-0.96%,-3.90%,7.54%,-10.14%,19.45%,48.64,,25.02,0.06%,18194,
"PII","Polaris Inc.","Consumer Cyclical","Recreational Vehicles",7471.71,12.75,2.07%,-21.60%,8.30%,61.00,0.30%,-16.33%,89.70%,2.77%,8.12%,25.00%,10.00%,-2.87%,-3.70%,-3.77%,-7.24%,28.27%,27.61%,1.80,3.05%,0.88%,-0.23%,-5.34%,-7.64%,8.19%,-17.16%,32.19%,49.78,2.20,122.38,0.65%,354316,139.93
"PIK","Kidpik Corp.","Consumer Cyclical","Internet Retail",,,,,,,,,,,,,,-26.82%,,,,,-32.59%,,,-13.33%,-13.33%,-13.33%,-39.75%,12.86%,-39.75%,12.86%,,,6.32,10.30%,65421,
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares ETF","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-10.72%,-2.61%,-8.76%,-17.43%,-10.36%,-29.32%,,5.23%,-9.46%,-3.34%,-16.82%,-23.74%,10.86%,-43.28%,10.86%,40.43,,18.07,0.89%,78226,
"PIM","Putnam Master Intermediate Income Trust","Financial","Closed-End Fund - Debt",201.14,5.87,6.63%,12.10%,-7.10%,51.17,,,45.60%,-0.51%,0.05%,98.00%,79.70%,-1.26%,-2.73%,-4.39%,-6.89%,-4.16%,-7.33%,0.34,0.83%,-1.01%,-2.31%,-5.48%,-4.84%,0.51%,-12.08%,0.51%,33.70,,3.93,0.26%,109587,
"PIN","Invesco India ETF","Financial","Exchange Traded Fund",,,0.46%,,,,,,,,,,,-2.18%,0.55%,4.07%,11.40%,35.56%,22.77%,,0.59%,-2.02%,-2.13%,7.06%,-4.32%,1.13%,-4.32%,34.31%,40.89,,28.20,-1.02%,23970,
"PINC","Premier, Inc.","Healthcare","Health Information Services",4923.92,20.40,2.02%,-17.00%,8.20%,122.94,0.70%,-12.31%,72.40%,1.09%,1.89%,49.10%,15.60%,-1.42%,1.23%,6.51%,13.82%,14.28%,12.85%,0.22,2.44%,-2.18%,-0.54%,8.80%,-6.64%,4.07%,-6.64%,21.30%,44.21,2.60,39.35,-0.66%,470285,41.13
"PINE","Alpine Income Property Trust, Inc.","Real Estate","REIT - Diversified",207.09,105.52,5.62%,,,11.30,0.30%,3.79%,63.40%,-0.18%,0.13%,88.50%,19.10%,-4.57%,-3.25%,-1.94%,2.48%,18.01%,21.08%,,1.95%,-1.79%,-1.56%,-1.51%,-5.83%,3.69%,-12.00%,32.61%,45.54,1.40,18.26,0.61%,26238,22.29
"PING","Ping Identity Holding Corp.","Technology","Software - Infrastructure",2089.59,,,,,82.17,0.30%,-98.96%,89.40%,0.69%,8.34%,70.00%,-21.80%,-14.11%,-14.05%,-2.25%,-0.20%,9.74%,-15.01%,,4.58%,-12.09%,-8.80%,-2.38%,-19.64%,3.80%,-34.70%,17.44%,33.79,2.00,24.31,-0.12%,862089,35.29
"PINS","Pinterest, Inc.","Communication Services","Internet Content & Information",27996.76,77.64,,,,643.98,0.50%,-37.73%,78.20%,1.18%,2.69%,78.80%,14.40%,-14.39%,-17.58%,-25.64%,-33.64%,-36.51%,-36.62%,,4.54%,-6.90%,-15.39%,-34.07%,-35.85%,3.44%,-52.90%,3.44%,36.22,2.40,42.34,1.36%,8242620,62.21
"PIO","Invesco Global Water ETF","Financial","Exchange Traded Fund",,,0.71%,,,,,,,,,,,-1.48%,1.25%,-1.33%,6.74%,24.57%,20.61%,,0.69%,-0.70%,1.24%,5.67%,-3.16%,6.95%,-4.57%,24.19%,48.18,,41.98,-0.36%,34141,
"PIPP","Pine Island Acquisition Corp.","Financial","Shell Companies",289.81,,,,,27.30,,,55.70%,19.67%,0.32%,,,2.87%,6.12%,7.32%,6.33%,,-0.29%,,1.63%,3.56%,5.14%,3.71%,-5.68%,6.79%,-30.52%,7.28%,61.30,,10.38,-0.29%,143572,
"PIPR","Piper Sandler Companies","Financial","Capital Markets",3266.66,15.07,1.20%,-5.20%,12.50%,14.21,2.70%,-14.51%,67.70%,-1.08%,2.02%,98.50%,19.10%,0.79%,13.99%,30.60%,49.72%,107.31%,90.95%,1.40,2.89%,4.69%,16.39%,41.08%,-3.87%,45.08%,-3.87%,109.70%,67.67,2.30,181.00,-1.37%,35930,182.25
"PIRS","Pieris Pharmaceuticals, Inc.","Healthcare","Biotechnology",256.54,,,-10.80%,58.50%,67.73,11.01%,-0.48%,51.40%,16.47%,4.35%,,,-7.57%,-19.91%,-18.99%,4.42%,25.53%,41.60%,1.03,5.38%,-15.51%,-24.95%,-1.87%,-43.09%,1.74%,-43.09%,105.88%,22.58,1.50,3.50,-1.13%,389266,8.50
"PIXY","ShiftPixy, Inc.","Industrials","Staffing & Employment Services",24.88,,,,244.90%,33.60,51.19%,0.00%,15.30%,275.37%,7.08%,7.00%,,-14.55%,-46.29%,-39.74%,-62.70%,-63.42%,-62.25%,1.35,9.24%,-23.96%,-22.36%,-56.63%,-48.90%,2.79%,-80.93%,2.79%,34.44,,0.89,-4.86%,395011,
"PIZ","Invesco DWA Developed Markets Momentum ETF","Financial","Exchange Traded Fund",,,0.33%,,,,,,,,,,,-3.42%,-0.35%,-3.11%,7.06%,23.37%,17.13%,,0.73%,-3.73%,-1.34%,3.58%,-9.10%,6.74%,-9.10%,23.68%,37.22,,39.17,-1.06%,19392,
"PJAN","Innovator S&P 500 Power Buffer ETF January","Financial","Exchange Traded Fund",,,,,,,,,,,,,,0.00%,0.35%,1.11%,2.82%,10.13%,8.40%,,0.27%,0.06%,0.62%,2.69%,-0.33%,2.16%,-0.33%,10.43%,57.63,,33.15,0.00%,12288,
"PJP","Invesco ETF Trust - Invesco Dynamic Pharmaceuticals ETF","Financial","Exchange Traded Fund",,,0.69%,,,,,,,,,,,-1.29%,1.89%,-2.02%,1.73%,19.47%,12.26%,,0.97%,-0.56%,1.37%,0.41%,-2.33%,4.86%,-3.90%,20.09%,49.64,,79.98,-0.21%,44201,
"PJT","PJT Partners Inc.","Financial","Capital Markets",2886.65,20.66,0.25%,60.40%,21.00%,24.91,0.20%,0.71%,71.60%,2.18%,2.96%,,26.40%,-0.43%,-8.32%,5.95%,16.86%,24.06%,12.70%,0.93,2.49%,-2.32%,-0.50%,10.89%,-9.78%,11.82%,-9.78%,29.51%,43.19,2.20,80.75,-1.03%,72283,92.33
"PJUL","Innovator S&P 500 Power Buffer ETF - July","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-0.20%,0.46%,1.45%,3.46%,7.39%,6.15%,,0.34%,0.12%,1.17%,2.86%,-0.41%,3.43%,-0.41%,7.62%,57.80,,30.56,0.11%,6751,
"PJUN","Innovator S&P 500 Power Buffer ETF - New","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-0.16%,0.45%,1.29%,3.80%,7.25%,6.27%,,0.21%,0.14%,1.11%,2.93%,-0.17%,3.14%,-0.17%,8.15%,62.88,,32.00,0.09%,2601,
"PK","Park Hotels & Resorts Inc.","Real Estate","REIT - Hotel & Motel",4516.42,,9.56%,-43.70%,-20.50%,236.00,0.30%,0.85%,90.20%,-6.89%,4.67%,66.30%,-33.20%,-2.89%,0.37%,-0.16%,-10.55%,19.04%,9.74%,2.12,3.23%,-1.16%,-0.50%,-4.66%,-10.73%,7.22%,-21.77%,21.19%,49.11,2.50,19.30,2.55%,3275635,22.86
"PKB","Invesco Dynamic Building & Construction ETF","Financial","Exchange Traded Fund",,,0.26%,,,,,,,,,,,0.54%,7.00%,5.65%,5.08%,33.03%,32.19%,,1.26%,3.70%,8.19%,9.10%,-0.93%,15.36%,-1.30%,38.29%,73.46,,54.39,-0.04%,25694,
"PKBK","Parke Bancorp, Inc.","Financial","Banks - Regional",260.18,6.76,2.95%,23.90%,16.50%,11.89,5.20%,-8.68%,40.90%,1.07%,0.48%,,82.10%,-0.91%,-3.94%,8.83%,4.73%,51.64%,39.10%,0.92,2.75%,-1.48%,-0.86%,6.10%,-8.18%,5.63%,-8.18%,55.52%,46.15,,21.96,1.20%,5613,
"PKE","Park Aerospace Corp.","Industrials","Aerospace & Defense",278.12,40.96,2.94%,48.70%,3.60%,20.40,2.90%,-5.89%,83.40%,1.48%,2.67%,32.20%,17.10%,-6.08%,4.53%,-9.51%,-5.36%,3.74%,1.42%,0.84,2.50%,-4.14%,-3.20%,-7.81%,-9.29%,3.45%,-18.64%,4.35%,37.89,,13.18,-3.09%,71476,
"PKG","Packaging Corporation of America","Consumer Cyclical","Packaging & Containers",12749.35,17.16,2.97%,1.70%,3.00%,94.30,0.90%,-1.92%,93.10%,1.04%,2.44%,22.90%,14.50%,0.10%,0.58%,-10.15%,-9.43%,2.46%,-2.33%,0.91,1.84%,-2.09%,-3.83%,-5.85%,-11.00%,0.08%,-15.60%,3.98%,39.36,2.80,132.12,-1.92%,730071,143.11
"PKI","PerkinElmer, Inc.","Healthcare","Diagnostics & Research",22484.83,17.87,0.16%,31.30%,12.40%,114.51,0.10%,-10.15%,84.60%,-1.49%,2.68%,57.90%,30.30%,-4.21%,1.37%,-2.92%,24.99%,40.53%,25.17%,1.07,2.77%,-1.08%,-0.07%,12.83%,-7.84%,8.79%,-7.84%,47.51%,46.10,2.10,176.95,-1.49%,1014543,188.82
"PKO","PIMCO Income Opportunity Fund","Financial","Closed-End Fund - Debt",498.68,,9.50%,,,20.77,,,12.09%,,,,,-2.68%,-1.84%,-9.77%,-9.97%,0.08%,-4.99%,,1.01%,-3.47%,-3.17%,-7.96%,-5.70%,0.46%,-14.22%,0.46%,28.21,,24.00,-0.04%,79421,
"PKOH","Park-Ohio Holdings Corp.","Industrials","Industrial Distribution",274.91,,2.39%,-17.20%,-2.40%,12.10,10.50%,-0.44%,53.10%,0.49%,1.00%,13.30%,1.20%,-10.57%,-11.71%,-14.35%,-41.66%,-21.08%,-32.39%,1.16,6.25%,-7.12%,-7.96%,-27.28%,-17.87%,7.91%,-47.10%,7.91%,42.19,2.50,22.10,5.79%,14691,25.50
"PKW","Invesco BuyBack Achievers ETF","Financial","Exchange Traded Fund",,,0.94%,,,,,,,,,,,-0.91%,0.49%,2.20%,8.72%,42.29%,31.91%,,1.16%,0.51%,2.95%,8.17%,-1.69%,8.88%,-1.69%,41.33%,56.37,,97.08,0.35%,33995,
"PKX","POSCO","Basic Materials","Steel",20832.02,3.72,4.81%,61.30%,-0.10%,347.78,9.30%,0.00%,3.60%,-13.18%,0.05%,14.50%,10.80%,1.06%,-10.61%,-13.26%,-23.96%,8.97%,-3.87%,1.05,1.53%,-3.47%,-11.18%,-18.52%,-24.85%,2.53%,-36.24%,10.55%,37.06,1.00,58.78,-1.87%,192133,97.80
"PLAB","Photronics, Inc.","Technology","Semiconductor Equipment & Materials",848.87,20.65,,-3.70%,3.10%,60.88,1.70%,-13.12%,93.00%,0.48%,2.64%,23.30%,12.00%,-2.39%,12.64%,2.43%,6.92%,24.44%,24.55%,0.89,2.22%,0.41%,2.37%,5.40%,-4.74%,13.96%,-8.38%,37.43%,52.96,2.30,13.88,-0.14%,163463,18.00
"PLAG","Planet Green Holdings Corp.","Consumer Defensive","Packaged Foods",39.16,,,-16.40%,-51.90%,23.70,14.40%,143.83%,0.40%,-37.94%,0.83%,16.90%,,-5.26%,-11.89%,0.00%,-30.77%,-38.54%,-43.50%,-0.40,7.47%,-9.13%,-6.07%,-28.53%,-27.22%,12.84%,-64.86%,12.84%,39.75,,1.23,-2.38%,61255,
"PLAN","Anaplan, Inc.","Technology","Software - Infrastructure",7974.03,,,-19.90%,44.30%,145.47,0.80%,-38.38%,95.50%,2.31%,5.88%,75.00%,-34.40%,-15.47%,-20.98%,-13.85%,-8.65%,-16.37%,-27.54%,,3.70%,-27.86%,-29.43%,-25.83%,-34.24%,-13.21%,-48.68%,-3.88%,17.63,1.90,44.22,-15.06%,19834607,81.84
"PLAT","WisdomTree Growth Leaders Fund","Financial","Exchange Traded Fund",,,0.11%,,,,,,,,,,,-5.27%,-4.67%,-4.92%,0.41%,12.29%,3.95%,,0.92%,-3.38%,-3.12%,-2.37%,-5.94%,2.66%,-7.86%,12.75%,36.87,,45.91,0.65%,953,
"PLAY","Dave & Buster's Entertainment, Inc.","Consumer Cyclical","Restaurants",1825.43,,,-40.20%,-12.80%,48.18,1.40%,-7.99%,95.00%,-0.52%,14.43%,84.40%,0.60%,-5.76%,-8.44%,-2.72%,-14.44%,43.87%,20.39%,1.96,3.96%,-4.11%,-4.91%,-8.96%,-15.29%,8.20%,-29.62%,51.96%,43.13,2.50,36.41,0.75%,737992,51.78
"PLBC","Plumas Bancorp","Financial","Banks - Regional",207.84,9.48,1.63%,19.20%,11.90%,5.80,3.20%,0.44%,29.80%,7.40%,1.48%,,94.90%,-6.71%,-8.61%,6.37%,15.74%,47.49%,46.43%,0.69,2.51%,-5.29%,-0.69%,11.87%,-12.99%,12.23%,-12.99%,54.01%,39.56,,34.70,0.84%,2774,
"PLBY","PLBY Group, Inc.","Consumer Cyclical","Leisure",1328.80,,,,,41.88,7.80%,-37.87%,71.60%,-0.35%,8.36%,54.40%,,-14.40%,27.46%,43.18%,-18.93%,245.36%,232.54%,,8.75%,13.01%,33.22%,23.71%,-14.27%,75.32%,-41.18%,269.12%,59.35,1.50,37.08,6.09%,1248066,48.20
"PLCE","The Children's Place, Inc.","Consumer Cyclical","Apparel Retail",1628.07,9.80,,-40.30%,-2.50%,14.78,4.40%,-26.54%,95.00%,0.47%,23.17%,39.50%,2.10%,-5.79%,19.02%,5.41%,5.31%,132.78%,104.25%,2.21,5.97%,-1.49%,8.18%,12.68%,-15.21%,30.62%,-15.21%,137.22%,49.61,2.00,96.24,-5.95%,529751,125.20
"PLD","Prologis, Inc.","Real Estate","REIT - Industrial",113077.04,57.73,1.65%,4.20%,15.10%,739.44,0.52%,-8.44%,96.80%,-0.55%,1.35%,73.50%,27.50%,2.08%,5.16%,16.89%,29.84%,53.25%,53.10%,0.81,1.72%,4.16%,11.21%,25.27%,0.83%,24.71%,0.83%,66.00%,78.09,1.90,154.51,1.26%,1252685,156.66
"PLDR","Putnam Sustainable Leaders ETF","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-0.35%,2.36%,5.34%,,,12.59%,,0.14%,0.50%,3.56%,5.87%,-1.14%,9.53%,-1.14%,14.19%,59.78,,28.22,0.30%,58,
"PLG","Platinum Group Metals Ltd.","Basic Materials","Other Precious Metals & Mining",196.59,,,23.80%,,74.01,2.50%,0.00%,27.40%,43.78%,1.48%,,,-12.68%,0.40%,-7.12%,-39.51%,2.06%,-46.55%,2.04,7.71%,-6.29%,4.58%,-27.12%,-21.32%,40.22%,-59.97%,40.22%,44.68,2.00,2.51,1.21%,374908,
"PLIN","China Xiangtai Food Co., Ltd.","Consumer Defensive","Packaged Foods",66.92,,,,,35.88,23.33%,0.00%,1.50%,67.18%,0.62%,4.10%,-4.70%,9.46%,66.99%,20.00%,25.58%,118.56%,69.81%,,9.76%,47.86%,65.65%,59.74%,13.86%,98.95%,-2.07%,155.41%,77.79,,1.89,16.67%,2754439,
"PLL","Piedmont Lithium Inc.","Basic Materials","Other Industrial Metals & Mining",960.51,,,,,15.75,3.57%,-6.19%,15.97%,,,,,-2.27%,-2.40%,8.56%,-4.01%,131.59%,129.76%,,5.31%,-6.03%,0.42%,-6.66%,-14.49%,19.47%,-33.79%,150.04%,46.09,1.90,58.91,-3.43%,435795,86.83
"PLM","PolyMet Mining Corp.","Basic Materials","Other Industrial Metals & Mining",319.52,,,9.30%,,100.88,22.00%,0.00%,7.40%,-10.31%,4.72%,,,0.98%,-3.13%,-2.21%,5.80%,-17.55%,-9.09%,0.56,4.09%,-2.21%,-3.65%,-7.54%,-10.66%,3.68%,-42.70%,15.24%,46.20,,3.10,0.00%,71588,
"PLMIU","Plum Acquisition Corp. I","Financial","Shell Companies",,,,,,,,,48.95%,,,,,0.71%,0.71%,-0.50%,,,-0.50%,,0.38%,0.56%,0.51%,-0.06%,-0.70%,1.53%,-1.68%,1.53%,59.12,,9.93,0.00%,0,
"PLMR","Palomar Holdings, Inc.","Financial","Insurance - Property & Casualty",2146.08,78.93,,,,25.39,0.80%,-33.53%,95.90%,1.37%,4.03%,,15.40%,-7.91%,-0.82%,-7.31%,16.68%,17.70%,-7.34%,,3.84%,-11.25%,-6.27%,0.12%,-17.85%,4.33%,-30.82%,30.85%,33.17,2.10,79.83,-3.02%,76702,101.50
"PLNT","Planet Fitness, Inc.","Consumer Cyclical","Leisure",7862.01,163.85,,-24.50%,4.20%,83.27,0.20%,-58.72%,,-4.36%,5.33%,54.70%,27.30%,-2.40%,13.66%,13.14%,11.90%,29.92%,15.66%,1.21,3.00%,1.94%,8.59%,13.67%,-9.18%,19.12%,-9.18%,33.24%,58.46,2.10,90.46,0.75%,808498,96.44
"PLOW","Douglas Dynamics, Inc.","Consumer Cyclical","Auto Parts",1008.39,24.82,2.64%,-31.60%,3.70%,22.98,0.60%,-11.44%,92.60%,0.11%,2.44%,28.10%,11.10%,-4.92%,9.30%,15.11%,3.05%,8.37%,1.15%,0.91,2.61%,-1.47%,8.09%,1.83%,-5.56%,23.24%,-16.17%,23.24%,52.52,1.70,43.12,-0.32%,66977,54.67
"PLPC","Preformed Line Products Company","Industrials","Electrical Equipment & Parts",333.24,11.28,1.19%,36.90%,5.60%,4.90,1.30%,0.07%,48.90%,-0.08%,0.78%,32.30%,8.00%,-2.19%,-3.82%,-5.34%,-6.34%,11.58%,-2.03%,0.87,2.05%,-2.17%,-0.64%,-4.92%,-6.36%,6.71%,-18.76%,12.40%,44.49,,66.99,-0.09%,4131,
"PLRX","Pliant Therapeutics, Inc.","Healthcare","Biotechnology",539.77,,,,,35.91,1.10%,-3.82%,84.80%,-0.94%,5.66%,,,-13.06%,-14.87%,-21.72%,-50.76%,-50.40%,-37.02%,,5.36%,-8.50%,-12.37%,-42.52%,-22.14%,8.76%,-65.80%,8.76%,36.35,1.70,15.02,4.96%,418668,49.75
"PLSE","Pulse Biosciences, Inc.","Healthcare","Medical Instruments & Supplies",611.54,,,-57.10%,,29.61,49.80%,0.00%,14.20%,32.00%,11.42%,-26.70%,,-0.46%,-0.69%,-8.21%,18.02%,49.06%,-9.97%,1.65,6.48%,-0.98%,0.19%,-1.57%,-11.72%,10.15%,-52.64%,53.79%,49.61,1.70,21.70,1.02%,32566,37.00
"PLTK","Playtika Holding Corp.","Communication Services","Electronic Gaming & Multimedia",7722.68,24.34,,-12.90%,26.70%,409.60,79.43%,0.04%,20.10%,3.63%,14.26%,71.30%,23.60%,-15.36%,-36.12%,-28.68%,-32.89%,,-42.50%,,5.35%,-21.76%,-28.88%,-29.56%,-38.70%,2.17%,-49.00%,2.17%,21.40,1.80,18.39,1.16%,1028206,32.56
"PLTM","GraniteShares Platinum Trust","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-8.33%,-8.23%,-2.45%,-18.41%,4.82%,-9.62%,,1.78%,-6.12%,-3.50%,-11.50%,-10.41%,8.31%,-25.85%,8.31%,36.87,,9.64,0.73%,29538,
"PLTR","Palantir Technologies Inc.","Technology","Software - Infrastructure",41432.02,,,,,1964.39,1.20%,-53.18%,32.00%,34.48%,3.77%,77.50%,-35.60%,-10.98%,-18.97%,-15.44%,-6.92%,-2.14%,-12.57%,,4.17%,-12.07%,-14.77%,-12.51%,-27.93%,5.29%,-53.09%,23.78%,34.67,3.30,21.11,2.53%,35037868,23.66
"PLUG","Plug Power Inc.","Industrials","Electrical Equipment & Parts",22103.83,,,-39.60%,24.30%,574.52,0.70%,-0.16%,52.70%,5.12%,10.49%,-35.40%,,-1.95%,21.19%,60.05%,42.37%,57.31%,24.65%,1.55,7.27%,5.08%,28.26%,32.57%,-7.72%,80.26%,-43.16%,132.32%,60.51,2.10,42.91,1.51%,14354877,49.40
"PLUS","ePlus inc.","Technology","Software - Application",1563.38,16.87,,12.70%,5.40%,13.33,1.40%,-12.45%,97.20%,1.74%,0.96%,25.70%,7.80%,-1.65%,4.68%,9.62%,19.10%,39.64%,31.57%,1.30,3.49%,-0.11%,5.98%,16.53%,-16.27%,17.46%,-16.27%,42.97%,53.40,1.70,116.78,0.92%,35772,130.00
"PLW","Invesco 1-30 Laddered Treasury ETF","Financial","Exchange Traded Fund",,,0.92%,,,,,,,,,,,-0.52%,-0.17%,-2.38%,0.92%,-7.14%,-6.27%,,0.50%,-0.54%,-0.45%,0.09%,-2.81%,1.28%,-6.45%,4.28%,47.46,,36.30,0.78%,53671,
"PLX","Protalix BioTherapeutics, Inc.","Healthcare","Biotechnology",42.77,,,,,45.38,24.06%,-7.76%,10.90%,,20.90%,,,-14.32%,-16.59%,-36.32%,-67.94%,-75.46%,-74.04%,,6.09%,-8.51%,-16.68%,-62.18%,-31.03%,16.27%,-85.75%,16.27%,37.98,2.00,1.00,6.10%,621823,9.00
"PLXP","PLx Pharma Inc.","Healthcare","Drug Manufacturers - Specialty & Generic",261.25,,,35.70%,,26.91,1.80%,1.58%,44.70%,9.27%,10.66%,40.90%,,-18.34%,-31.46%,-45.80%,-37.87%,59.20%,66.12%,4.44,10.25%,-16.87%,-33.97%,-26.31%,-53.37%,11.64%,-54.05%,97.21%,34.29,2.00,9.88,7.74%,303428,24.00
